sale_id,dealer_id,sale_date,vehicle_model,vehicle_type,customer_id,revenue
1934a5f3-4983-404f-8319-f342ac60d61c,7fc6045d-a601-4537-b66d-dfae3121ac73,7/11/2024,Summit SUV,Hatchback,CUST265850,89531
4bfa89e0-bb41-4e07-bf83-154bc8a29b18,432da222-2798-454d-9c33-668fde139327,3/16/2026,Urban Compact,Coupe,CUST874444,38110
a5793863-ce4e-4ae8-a511-5d072676b298,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,6/27/2025,Urban Compact,Coupe,CUST441553,69764
21e12011-1a9e-48b0-ae52-a940f2b3f411,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,6/28/2024,Velocity Sedan,Hatchback,CUST118353,42772
1d381ae8-7c47-43f0-b07a-f98d9b740cca,2c7b077c-77e6-4d66-a8ec-6406334ff450,9/3/2024,Velocity Sedan,SUV,CUST860067,28603
570589bf-49f7-4620-87fd-94fe03ae21ea,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,1/9/2025,Titan Truck,Sedan,CUST381365,73749
ea60ee09-0822-4a1b-b792-9d546873fe76,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,5/28/2024,Urban Compact,SUV,CUST402267,87655
311c5f5e-a043-4732-98df-52f33c7faa7b,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,9/4/2024,Pulse Hatch,Coupe,CUST434391,64896
2911009e-2e22-4915-a56e-6f8ee5ea8e1d,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,11/22/2024,Urban Compact,EV,CUST329660,41822
03e8c6b6-ede4-4a55-a1ad-9311fcdc5c4e,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,8/5/2024,Urban Compact,SUV,CUST988567,25382
f9a04c04-af87-4d94-981b-e6a59b87b2f0,a77928ed-1d1e-4319-b3b5-b422632c9b34,2/24/2024,Terra SUV,Coupe,CUST720116,30515
80467811-7f59-46dc-a00b-48ca9536f852,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,2/29/2024,Velocity Sedan,Coupe,CUST495949,28224
14f437e2-b125-46e9-981c-a1dadcebc680,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,6/17/2024,Falcon X,SUV,CUST963082,58435
cff20a7e-4c07-465a-97ec-cbd27400db74,432da222-2798-454d-9c33-668fde139327,2/25/2025,Velocity Sedan,EV,CUST442054,49649
7a515025-5ede-4fef-afcb-7657e64a9f7b,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,1/8/2026,Pulse Hatch,SUV,CUST604736,41776
57d6f095-b468-4115-8bbf-4cac53b55f6a,432da222-2798-454d-9c33-668fde139327,2/17/2024,Nova EV,Hatchback,CUST402050,48773
be166e47-431a-46bc-be5f-a02086f146e3,7fc6045d-a601-4537-b66d-dfae3121ac73,8/11/2024,Pulse Hatch,Truck,CUST124012,57168
97064a93-332a-401d-acde-26cc510ebcd1,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,5/5/2025,Terra SUV,Coupe,CUST215564,82244
7efdfce0-eb86-44d9-9ab4-ca6e5406615b,432da222-2798-454d-9c33-668fde139327,4/30/2024,Titan Truck,Coupe,CUST658963,35494
ca940d56-6c6a-439a-83f1-dd77f3b06dc5,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,11/26/2025,Falcon X,Truck,CUST934168,53901
76332da4-dc96-4e5e-8575-5b2c39c8f7aa,2c7b077c-77e6-4d66-a8ec-6406334ff450,7/10/2025,Urban Compact,SUV,CUST635699,26097
85a6cc20-1649-434f-935f-b6f4bb2e6338,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,10/23/2024,Ranger Truck,SUV,CUST382093,63094
3d4135ad-d505-4eb9-8200-29c1dad922a3,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,6/11/2025,Velocity Sedan,EV,CUST164858,35865
756b5d19-df3c-48e4-b848-ddf5824c3c60,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,1/13/2026,Falcon X,Hatchback,CUST974155,66526
2614820d-3e51-4a62-b56d-3c5fb75b151d,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,2/3/2025,Summit SUV,Hatchback,CUST367228,30704
9078a322-d2c6-44a7-b2dc-14ed3d8c387f,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,7/10/2025,Apex Coupe,Coupe,CUST139225,48547
3e470cac-1f83-41cc-80ab-ac021b13f9f1,7fc6045d-a601-4537-b66d-dfae3121ac73,6/13/2024,Falcon X,Coupe,CUST294468,48593
3c22d26d-ad2c-4a38-b1a1-ca393edfeba8,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,2/2/2025,Summit SUV,Sedan,CUST420408,79257
41b54b6d-a1df-4eef-a31f-6a6879bd8e74,a77928ed-1d1e-4319-b3b5-b422632c9b34,4/20/2024,Falcon X,Sedan,CUST340649,77695
8b3ad667-7b4d-4da4-8f99-266ef8850d3d,82672c5c-a23c-4843-b65d-bcb1edaa5356,1/18/2024,Falcon X,Truck,CUST593585,87741
8656b098-7909-460d-9c7e-01eff02bef50,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,10/8/2025,Falcon X,Sedan,CUST149694,69314
3afd32eb-f968-4824-b208-5e7344733f35,a77928ed-1d1e-4319-b3b5-b422632c9b34,7/29/2025,Pulse Hatch,EV,CUST275232,87157
ed373544-fea8-4d6f-b029-9419808f56cd,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,3/31/2024,Summit SUV,EV,CUST263634,44058
fe0724d6-add3-4097-ae06-97e882c40035,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,2/9/2025,Nova EV,Hatchback,CUST537319,35115
75f49052-a40d-43c8-8c60-7c2bebe76974,2c7b077c-77e6-4d66-a8ec-6406334ff450,2/7/2025,Falcon X,SUV,CUST283555,37016
7cbe9f9c-39db-4135-8e5f-cf5ef9b5d177,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,1/24/2025,Summit SUV,EV,CUST137271,47031
b6780f86-8169-47ea-a4d8-630e71873981,7fc6045d-a601-4537-b66d-dfae3121ac73,5/1/2024,Pulse Hatch,Hatchback,CUST291241,74060
eec2d2f4-099d-475e-b693-17dc1bca1073,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,7/20/2024,Titan Truck,SUV,CUST548945,27173
c7173bc9-b836-4dcb-a108-77752824ae26,7fc6045d-a601-4537-b66d-dfae3121ac73,3/2/2025,Titan Truck,Truck,CUST860326,35007
410818bc-409c-44a3-bbb9-dfb0ba0cd986,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,2/13/2025,Apex Coupe,SUV,CUST626707,30360
de73c9db-d60c-4827-b12f-1c3137fb4242,7fc6045d-a601-4537-b66d-dfae3121ac73,7/24/2025,Velocity Sedan,SUV,CUST739136,69376
1215b4ce-cbfa-4518-870b-244dd34a617c,7fc6045d-a601-4537-b66d-dfae3121ac73,4/3/2024,Terra SUV,Hatchback,CUST838936,93657
2ace84dd-8b8b-4be2-a516-395929082b16,a77928ed-1d1e-4319-b3b5-b422632c9b34,4/24/2024,Pulse Hatch,Sedan,CUST819459,19275
caca784d-12d8-496d-b542-341b9751de02,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,6/25/2025,Velocity Sedan,SUV,CUST181298,90768
64a539f5-42a3-4f1d-b81a-4daead6b0e02,a77928ed-1d1e-4319-b3b5-b422632c9b34,4/24/2024,Ranger Truck,Sedan,CUST129897,45180
1da810ad-ebe3-4f3b-b429-0bc15f860dc9,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,1/21/2024,Pulse Hatch,SUV,CUST581104,18814
2400b020-0408-4f74-bb8e-380c221d3e7d,2c7b077c-77e6-4d66-a8ec-6406334ff450,3/31/2024,Summit SUV,Sedan,CUST396809,67124
8f7d2986-c333-4749-b1af-49f5b1f05d37,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,2/9/2024,Urban Compact,Sedan,CUST942768,42191
9a9c0774-0ec7-405c-ab9e-d89030ca0264,7fc6045d-a601-4537-b66d-dfae3121ac73,10/31/2024,Ranger Truck,EV,CUST311279,75635
1e6e75d7-448d-474e-ab06-25aacc397978,2c7b077c-77e6-4d66-a8ec-6406334ff450,1/31/2026,Nova EV,Truck,CUST318086,90017
4d73f0d8-c70c-4cd2-8641-12735de74f11,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,5/22/2025,Pulse Hatch,EV,CUST191370,76398
a993c1fe-67a0-438b-8daf-65d515b6ba2b,a77928ed-1d1e-4319-b3b5-b422632c9b34,12/31/2024,Urban Compact,Hatchback,CUST627013,88931
8c415179-1aa7-403c-bb57-4672a5963124,82672c5c-a23c-4843-b65d-bcb1edaa5356,2/14/2024,Apex Coupe,EV,CUST242561,77924
e870113f-d7c4-495f-994f-969e0c81e594,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,8/1/2024,Nova EV,Sedan,CUST422247,65202
51f56964-5416-4297-9395-c0852a1f104f,82672c5c-a23c-4843-b65d-bcb1edaa5356,11/23/2025,Summit SUV,EV,CUST146134,77572
aeb83a12-82d7-45f7-8f21-9b5954d7335d,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,8/28/2024,Summit SUV,Hatchback,CUST558013,79987
45614818-4e51-47c5-967e-ae37001c37c5,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,2/14/2025,Nova EV,SUV,CUST689907,78910
d81bc0fe-7840-4004-8235-e29a21da8796,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,11/19/2024,Ranger Truck,SUV,CUST826202,55703
1bcc06bd-acf0-4e36-aa11-659795650f2d,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,5/24/2024,Velocity Sedan,Truck,CUST753112,79014
6bc96305-5118-41a9-affa-fdacc860c4f7,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,3/9/2026,Pulse Hatch,Hatchback,CUST830857,60570
81253ae0-36bd-4b46-8af8-2e02641b62af,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,3/29/2024,Apex Coupe,EV,CUST826363,87514
5c7f9465-3f7f-4227-a41d-55747529b313,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,4/17/2025,Apex Coupe,SUV,CUST155543,83243
cc7c3ce7-1576-463d-a5ab-e4eac8a1ef9e,a77928ed-1d1e-4319-b3b5-b422632c9b34,11/22/2024,Velocity Sedan,Sedan,CUST302852,85901
dbfe7343-ab70-4abe-853a-bb8945768c46,a77928ed-1d1e-4319-b3b5-b422632c9b34,6/30/2025,Urban Compact,Coupe,CUST697577,66817
4d0eebf8-2207-489b-85d2-2369241a4b7b,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,4/13/2025,Ranger Truck,Truck,CUST192001,42749
16cf0d0f-05b5-4e02-8024-ac27577cf0da,82672c5c-a23c-4843-b65d-bcb1edaa5356,8/9/2024,Velocity Sedan,SUV,CUST189714,91188
05f1f655-7cc7-4ab1-b43f-c2574f278928,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,3/26/2025,Summit SUV,Hatchback,CUST811772,73660
ff7941c5-3144-474a-b6a7-5ca69de530dc,2c7b077c-77e6-4d66-a8ec-6406334ff450,2/1/2026,Velocity Sedan,SUV,CUST194751,78246
a582bbd4-ff56-4b3f-a24b-d49bf4f868ec,a77928ed-1d1e-4319-b3b5-b422632c9b34,3/19/2024,Falcon X,SUV,CUST828152,18758
3dbf9373-510a-401f-bbb4-773e68e3cdaf,2c7b077c-77e6-4d66-a8ec-6406334ff450,9/30/2025,Nova EV,Truck,CUST909152,72861
4cef638d-3df0-4c0e-abbe-58f0e15ba8a1,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,5/3/2025,Summit SUV,Coupe,CUST963882,29831
268b74e6-e92b-44b5-997e-89a58d3c9d60,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,7/1/2025,Ranger Truck,Coupe,CUST948820,49166
43a5fa50-60ca-4ecc-a93f-445755f92229,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,11/9/2024,Urban Compact,Hatchback,CUST818716,22440
a1a6c78e-3179-48c9-8686-6ac878d83e4e,7fc6045d-a601-4537-b66d-dfae3121ac73,10/25/2024,Titan Truck,Coupe,CUST364316,20725
c2f3f512-8a1b-4762-acb3-b6a6191602c2,7fc6045d-a601-4537-b66d-dfae3121ac73,8/11/2024,Summit SUV,Truck,CUST760703,40044
5d12582f-b839-4875-8265-213afc081b74,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,1/7/2026,Ranger Truck,SUV,CUST946025,51067
23d77faa-f196-445a-add2-d02aacb4e0a2,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,9/2/2024,Apex Coupe,Truck,CUST442203,82137
02433f78-9218-4cb6-ad49-8e6204d02186,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,9/22/2025,Ranger Truck,EV,CUST938471,25798
a7619083-618e-4604-a10d-1f7e8539a3d4,a77928ed-1d1e-4319-b3b5-b422632c9b34,10/5/2025,Nova EV,Hatchback,CUST770885,25423
df8953c4-ce5d-44f1-9716-c21cc3a1597c,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,1/13/2024,Terra SUV,Truck,CUST465483,77874
49e080b5-b557-4bc0-98a9-887ec7c3d352,432da222-2798-454d-9c33-668fde139327,3/2/2025,Titan Truck,EV,CUST814262,33714
aa28226e-4bf2-4ffc-bd1b-99a38a53c7dd,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,10/31/2025,Velocity Sedan,SUV,CUST601735,49101
83ecdc83-b26a-4c90-921b-fb18b3d3fb47,82672c5c-a23c-4843-b65d-bcb1edaa5356,10/8/2024,Pulse Hatch,Coupe,CUST262388,26322
5a1443c3-cb24-4acf-ae93-f624f245bdcb,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,10/29/2024,Pulse Hatch,Sedan,CUST972753,46070
773c6d46-906e-4041-afa0-d62f29145298,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,1/17/2025,Velocity Sedan,Hatchback,CUST143770,43462
fb5a9c02-0db8-4f1a-9c59-abefb4731b4c,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,4/20/2025,Apex Coupe,Hatchback,CUST375722,78898
4b61a4ba-c116-4c48-a2ad-e521043bcddf,a77928ed-1d1e-4319-b3b5-b422632c9b34,12/27/2025,Ranger Truck,Truck,CUST664296,50670
1f0331b5-872b-4859-b720-edda24173611,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,5/26/2025,Apex Coupe,Coupe,CUST164012,25309
67dcdb48-2439-40f7-acd8-2c4cc17c6489,2c7b077c-77e6-4d66-a8ec-6406334ff450,1/28/2024,Titan Truck,Sedan,CUST318415,35175
11785f8a-738a-4121-ba8c-f55c61ebff62,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,1/2/2024,Falcon X,Sedan,CUST949069,59798
854fcd09-0bed-4c18-9f75-ce84694550c8,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,1/5/2024,Ranger Truck,Truck,CUST157279,80071
2f0df8ca-9454-417c-a58d-dfc4669be4cf,82672c5c-a23c-4843-b65d-bcb1edaa5356,2/24/2025,Ranger Truck,Truck,CUST357262,47886
cc3554e4-e910-4c10-9093-aad1a6eec60a,432da222-2798-454d-9c33-668fde139327,1/1/2025,Pulse Hatch,SUV,CUST427897,44294
f9666456-2c92-442f-8452-08b628ba5c51,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,5/19/2024,Velocity Sedan,Sedan,CUST848007,26988
7fba0de2-d21a-429b-9d6d-3b67b15d5ed8,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,8/3/2025,Falcon X,Sedan,CUST400935,60295
6bda618f-ba73-4b45-b77d-d83450c9de2f,a77928ed-1d1e-4319-b3b5-b422632c9b34,2/1/2025,Terra SUV,Sedan,CUST111496,46193
8cf24e66-809e-4f71-916e-5a595cd731e4,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,2/12/2025,Terra SUV,Sedan,CUST162082,49744
e4056108-9718-4211-aef0-ff1089a48e79,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,2/7/2024,Apex Coupe,Coupe,CUST636567,78342
7780ca54-60df-4607-bfec-f75946913d40,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,9/26/2025,Urban Compact,Coupe,CUST710465,47156
5fac85e9-e6a9-408e-b2f3-bc828ce3a7eb,7fc6045d-a601-4537-b66d-dfae3121ac73,1/21/2025,Falcon X,EV,CUST475719,38554
dc2dfc74-1807-41e2-9d15-e18ee769a091,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,1/1/2026,Pulse Hatch,Truck,CUST502571,72564
c46fca27-1ea0-4bd8-8eb7-485a8a3d5d01,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,10/2/2024,Titan Truck,Sedan,CUST787044,53677
96018722-685c-482f-a680-7f8940ecb8ce,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,7/25/2025,Pulse Hatch,SUV,CUST813282,31193
173009c5-d682-420b-9138-990e529213b2,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,1/26/2025,Velocity Sedan,Sedan,CUST557291,75044
1c76dd83-ff84-424b-ba55-59c72b419c5f,7fc6045d-a601-4537-b66d-dfae3121ac73,4/6/2024,Velocity Sedan,Coupe,CUST715949,88347
7bd4782a-de89-4ca8-bc5b-8151a009f50e,432da222-2798-454d-9c33-668fde139327,9/11/2024,Falcon X,Truck,CUST861242,45751
d682bb16-6f82-451f-b116-4928dd113633,432da222-2798-454d-9c33-668fde139327,4/30/2024,Velocity Sedan,SUV,CUST109808,59760
c4fcbe02-0653-4f52-b920-5c52aa536c30,432da222-2798-454d-9c33-668fde139327,10/29/2025,Terra SUV,Truck,CUST692436,38941
a094ea92-6d0d-4973-a9d8-00461b34b2c9,7fc6045d-a601-4537-b66d-dfae3121ac73,6/1/2025,Ranger Truck,Hatchback,CUST527058,89882
46cb88d6-c912-455c-ac7f-2fac26075d0f,7fc6045d-a601-4537-b66d-dfae3121ac73,2/10/2026,Falcon X,Coupe,CUST527849,82904
7ce0fa9c-948f-4e69-ae9d-ba7f276bbfa8,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,1/11/2025,Urban Compact,SUV,CUST841014,28507
6c55bd31-3e6b-4619-b0de-230111169d52,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,9/5/2024,Urban Compact,Coupe,CUST923725,79362
2da343bc-a363-4f2d-8e3b-05b8a15f3b25,a77928ed-1d1e-4319-b3b5-b422632c9b34,5/21/2025,Apex Coupe,Coupe,CUST396100,36443
426d2d71-49e6-414e-9a6e-9eec4f4e6c01,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,5/17/2025,Apex Coupe,Truck,CUST653614,28362
1659bdd3-7dfb-427b-9fa8-e3f4ee295aec,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,10/7/2024,Pulse Hatch,Truck,CUST908369,27762
5124cbb6-49fc-43f2-ab76-e8c81ae41411,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,4/19/2025,Summit SUV,EV,CUST271051,63439
bbfd7ac4-5d48-4aa5-8cec-73467220b3dd,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,10/3/2024,Falcon X,EV,CUST631589,80442
ededbf99-fd68-47d9-bbfd-833358c09925,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,7/30/2025,Apex Coupe,SUV,CUST336363,48977
260340f9-a04d-40e6-9413-af8fb7fb8e58,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,12/3/2025,Summit SUV,Coupe,CUST231932,34022
9f4eef70-2368-47e8-b23e-862c3cad81ce,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,1/26/2026,Falcon X,Sedan,CUST765979,35115
8540ce1c-8ed7-4d16-8908-de4373c25240,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,3/15/2026,Terra SUV,EV,CUST742918,35087
683295e3-bac3-4dd2-bcc4-e076c857d295,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,8/10/2025,Ranger Truck,Coupe,CUST185604,80408
50017634-9d7d-48f0-9b30-f57b60c68128,2c7b077c-77e6-4d66-a8ec-6406334ff450,9/4/2025,Nova EV,EV,CUST413651,73753
1110e173-a653-42b7-a8fe-b99f35373952,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,11/22/2025,Ranger Truck,EV,CUST347505,36317
f66d348f-efb1-48ea-b25d-6efb92ee5122,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,2/21/2024,Nova EV,Truck,CUST159970,33534
0018e5c8-ccbc-4f31-9c0e-73d8fce9cda9,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,11/7/2024,Apex Coupe,SUV,CUST755296,79651
f3a70e00-1f22-4dd9-aa5d-9c5e9a0de492,82672c5c-a23c-4843-b65d-bcb1edaa5356,8/27/2024,Ranger Truck,EV,CUST273391,35474
e4c36664-71ac-4348-8cf0-65d913109c95,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,6/14/2025,Apex Coupe,Truck,CUST773175,38512
455608ce-7999-455d-be73-b7987c799b99,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,11/5/2025,Summit SUV,SUV,CUST867779,74549
84942d8c-7254-44ee-84f9-e72aed743538,a77928ed-1d1e-4319-b3b5-b422632c9b34,11/15/2024,Urban Compact,Truck,CUST792437,30310
3624a1fc-0d8f-4823-9d6f-87e7389ab19d,2c7b077c-77e6-4d66-a8ec-6406334ff450,4/8/2025,Apex Coupe,Truck,CUST159251,55581
b1773cdf-4130-4740-8f1d-4a449e5f6b08,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,6/2/2024,Falcon X,Sedan,CUST430313,46755
5b2d43d2-23cb-4379-84bf-b7adb4ab5638,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,6/27/2024,Falcon X,EV,CUST434119,48921
d9fa4273-a7bb-46f3-a4d4-c3dfd8fadeb5,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,6/30/2025,Falcon X,Coupe,CUST306216,89712
79f618d1-881a-43f0-a0df-5754ad507c2a,432da222-2798-454d-9c33-668fde139327,8/10/2024,Ranger Truck,EV,CUST603187,69322
2e40952f-1d9e-4995-8cf3-90680b3a0b7e,2c7b077c-77e6-4d66-a8ec-6406334ff450,8/12/2024,Nova EV,SUV,CUST984227,55854
f5ad5efe-3874-4138-8e3c-b49b620741cc,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,5/27/2024,Pulse Hatch,EV,CUST763608,86666
c72ed04c-0e56-4a61-b1fe-c794ba612e3e,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,9/28/2025,Pulse Hatch,Hatchback,CUST600021,85253
bb98d2f6-64e9-483b-b312-ba94bdfb709e,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,11/19/2025,Falcon X,Sedan,CUST293626,76620
60c6388d-f661-4f70-9600-f4d6d8289c7b,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,1/27/2026,Pulse Hatch,Sedan,CUST660995,36861
8d22a6c2-4ee6-4f33-b1cd-e2733ea211fa,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,5/30/2024,Velocity Sedan,EV,CUST978652,31107
94c51a11-ec2a-4c50-867e-0a08f2d2b2b4,a77928ed-1d1e-4319-b3b5-b422632c9b34,10/20/2025,Ranger Truck,Coupe,CUST274788,93477
a6b656ba-baaa-49de-ab74-37f73a102be5,a77928ed-1d1e-4319-b3b5-b422632c9b34,7/29/2025,Terra SUV,Sedan,CUST275511,87533
3238495b-e992-4dbc-b056-fc8d215df6eb,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,2/7/2026,Urban Compact,EV,CUST587977,61155
202f7ba5-fb7a-48f3-897e-c50dc411bbe8,82672c5c-a23c-4843-b65d-bcb1edaa5356,2/27/2024,Urban Compact,Coupe,CUST549068,25802
799a5a43-c4b4-45f3-8634-a4a250bd3b16,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,11/30/2025,Ranger Truck,Coupe,CUST276720,48425
8fb183ad-8525-49c7-8b42-9a02f0c91985,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,12/5/2025,Falcon X,EV,CUST228385,20399
e96be88a-2029-47f0-a0a9-a8f865c36ce4,82672c5c-a23c-4843-b65d-bcb1edaa5356,11/11/2024,Ranger Truck,Sedan,CUST975455,37036
6a5eca84-1dd4-469a-b956-18d36ea68306,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,1/1/2026,Velocity Sedan,Truck,CUST710937,42152
119cff00-fa41-48cf-a890-a9c8ab04b8ef,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,12/13/2025,Terra SUV,Hatchback,CUST780078,82042
a4c6c7f9-4c63-452e-b5ce-a9ac4d8b9de0,82672c5c-a23c-4843-b65d-bcb1edaa5356,11/25/2025,Titan Truck,Hatchback,CUST395425,46410
1c043856-e1f8-4183-8feb-0610467e5275,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,7/25/2024,Ranger Truck,Truck,CUST187289,87432
9c68a1d2-eeb9-4081-a4d6-821443de8bed,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,3/20/2024,Urban Compact,Truck,CUST832083,90519
230e3812-2bb0-468e-918a-9d6fb4bce064,432da222-2798-454d-9c33-668fde139327,6/22/2024,Apex Coupe,EV,CUST997186,60317
b8eebd41-73c8-4814-9195-a38e316d1de3,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,12/13/2025,Pulse Hatch,Coupe,CUST198069,42587
2474f347-f903-43bd-bee2-040b97fd591b,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,12/18/2025,Apex Coupe,SUV,CUST124723,27766
b194df38-103c-44ac-8bed-45c61474e9c9,432da222-2798-454d-9c33-668fde139327,2/15/2026,Ranger Truck,Sedan,CUST173687,89690
b0168f07-8c42-4d61-8b63-6fd717b1f0ec,7fc6045d-a601-4537-b66d-dfae3121ac73,3/28/2025,Pulse Hatch,Hatchback,CUST787120,72769
a23668cc-0046-4940-8eb5-ded7d22b8ea0,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,8/28/2025,Ranger Truck,Coupe,CUST526545,37734
4e0aad4d-c44d-4c69-a5c3-13fac865a22d,82672c5c-a23c-4843-b65d-bcb1edaa5356,4/20/2024,Ranger Truck,Sedan,CUST345483,37016
59499835-a650-4ad2-a6c9-89feb0031f5a,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,11/14/2025,Velocity Sedan,Sedan,CUST901965,92060
89810d33-de97-405f-a471-493fde644610,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,3/9/2025,Velocity Sedan,Coupe,CUST989925,27655
bcdb19ca-3641-4d51-ade0-651da632e000,2c7b077c-77e6-4d66-a8ec-6406334ff450,11/6/2025,Nova EV,Hatchback,CUST729774,63736
82d06b40-95a2-45b2-aa0f-791345d80589,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,12/26/2024,Pulse Hatch,Hatchback,CUST350301,77938
45a1945e-b52f-4de0-9f6c-bc5c8f8d3539,a77928ed-1d1e-4319-b3b5-b422632c9b34,6/26/2024,Falcon X,Sedan,CUST728961,68709
e7fa4f81-bd80-4278-8f8f-3ffd33b47961,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,3/10/2024,Urban Compact,EV,CUST835950,38980
1d65b297-7477-45d6-a9af-0b626283896c,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,8/5/2024,Falcon X,Hatchback,CUST585974,93279
